Class_Year,Current_Donors,Actual_Donors,Current_Participation,Actual_Participation,Current_Dollars,Actual_Dollars,Overall_Giving
2021,3,91,1,20,2650.00,3000.00,2650.00
2020,2,100,0,22,120.00,5000.00,128.87
2019,7,125,2,28,1220.00,10000.00,1342.68
2018,9,130,2,29,630.00,13000.00,697.00
2017,12,146,3,35,1080.00,17000.00,1224.64
2016,4,105,1,26,195.00,15000.00,225.83
2015,14,145,3,33,2100.00,20000.00,2518.94
2014,11,135,3,34,2085.00,14000.00,2635.82
2013,9,132,2,34,694.00,13000.00,828.03
2012,15,184,4,45,1675.00,70000.00,2027.77
2011,9,130,2,34,915.00,18000.00,4683.15
2010,13,140,3,35,2154.00,18000.00,6728.95
2009,31,150,7,35,2678.00,19000.00,6060.68
2008,22,130,5,32,2675.00,25000.00,3470.11
2007,32,187,8,45,2633.00,40000.00,3827.21
2006,21,101,6,30,1358.00,14000.00,2331.40
2005,14,160,3,35,7023.00,55000.00,9995.03
2004,10,133,2,32,2325.00,36000.00,5260.27
2003,20,116,5,30,20869.00,54000.00,108942.02
2002,21,150,6,40,3680.00,60000.00,6334.56
2001,21,115,5,30,2750.00,37000.00,5116.38
2000,23,129,5,30,6321.00,54000.00,11106.62
1999,15,125,4,33,2965.00,95000.00,4946.67
1998,18,115,5,34,4300.00,38000.00,7332.37
1997,43,175,12,48,6421.00,100000.00,11422.71
1996,19,100,7,39,6596.00,60000.00,25901.07
1995,24,124,9,48,38437.00,125000.00,82047.55
1994,33,138,12,50,5426.00,50000.00,29081.39
1993,27,150,9,50,7627.00,175000.00,20106.51
1992,28,147,10,53,24805.00,250000.00,63603.14
1991,29,140,10,48,19465.00,200000.00,459412.13
1990,46,135,17,50,20827.00,100000.00,590564.01
1989,53,152,19,54,9353.00,275000.00,1202817.73
1988,40,164,13,54,10404.00,94000.00,1233252.69
1987,21,133,9,55,4432.00,110000.00,23933.87
1986,20,135,8,57,9415.00,110000.00,24510.65
1985,19,124,8,50,11047.00,160000.00,28903.04
1984,21,85,10,40,4588.00,43000.00,12497.33
1983,28,141,10,50,6167.00,135000.00,23824.88
1982,12,125,5,55,12544.00,115000.00,36509.98
1981,27,122,11,50,13424.00,130000.00,90443.99
1980,14,100,7,50,101885.00,300000.00,3793846.49
1979,23,101,11,50,10525.00,70000.00,56584.68
1978,30,100,15,50,12535.00,100000.00,51435.69
1977,36,114,18,56,20405.00,110000.00,95512.65
1976,24,99,13,54,4749.00,60000.00,68565.09
1975,26,113,14,60,15087.00,75000.00,3109998.76
1974,19,103,10,56,16288.00,53000.00,181701.79
1973,40,111,20,57,10053.00,75000.00,49512.85
1972,25,158,16,100,27189.00,160000.00,189547.10
1971,18,92,12,61,2995.00,40000.00,130207.08
1970,16,80,11,53,2700.00,35000.00,45323.05
1969,21,79,16,61,22361.00,47000.00,183505.53
1968,25,82,19,63,15550.00,81000.00,106718.31
1967,34,98,26,70,29622.00,70000.00,224020.36
1966,12,68,12,66,9025.00,25000.00,73652.43
1965,15,54,14,51,9125.00,45000.00,105228.88
1964,17,80,16,75,2140.00,38000.00,28153.44
1963,20,79,18,70,8725.00,39000.00,265458.51
1962,11,78,11,80,8343.00,45000.00,81387.22
1961,15,71,17,80,9955.00,38000.00,101836.80
1960,16,61,18,70,20011.00,55000.00,234856.67
1959,24,73,26,80,6940.00,49000.00,161802.03
1958,14,50,20,70,2810.00,36000.00,27025.39
1957,13,60,19,88,3985.00,35000.00,39911.75
1956,12,55,21,98,7165.00,25000.00,73216.82
1955,14,60,18,79,11270.00,30000.00,122846.79
1954,10,31,20,63,11475.00,30000.00,119600.30
1953,16,39,31,76,5080.00,30000.00,469284.49
1952,6,32,16,84,775.00,20000.00,168079.88
1951,9,23,31,79,13425.00,7000.00,154207.69
1950,8,17,32,68,15775.00,30000.00,7780733.30
1949,2,19,7,66,275.00,10000.00,3211.58
1948,4,7,40,70,260.00,1000.00,2998.61
1947,1,6,10,60,500.00,5000.00,6232.02
1946,5,12,36,86,875.00,50000.00,6741493.33
1945,2,4,25,50,475.00,1000.00,7334.74
1943,1,2,25,50,2000.00,2000.00,32132.72
1858,,,,,,,27875.80
1857,,,,,,,6040.46
1856,,,,,,,8199.32
1855,,,,,,,5245.68
1854,,,,,,,5301.69
